order_id,store_name,created_At,packaged_time,total
QC_IN_404-9164430-7484367,TDA1,2026-05-18T12:20:52.000Z,1779087127935,3
QC_IN_404-9064139-6499565,TDA2,2026-05-18T12:22:50.000Z,1779087209910,2
QC_IN_406-9354959-9617135,TDA1,2026-05-18T12:14:49.000Z,1779086899153,3
QC_IN_406-9891338-1449144,TDA2,2026-05-18T12:09:18.000Z,1779086482668,10
QC_IN_404-2259337-3548322,TDA2,2026-05-18T12:14:58.000Z,1779086859680,14
QC_IN_407-5107139-1199567,TDA1,2026-05-18T12:15:01.000Z,1779086803296,6
QC_IN_406-1588370-1523529,TDA1,2026-05-18T12:17:53.000Z,1779086989954,14
QC_IN_402-4458150-3613967,TDA2,2026-05-18T12:08:24.000Z,1779086355700,3
QC_IN_403-7260091-5081127,TDA2,2026-05-18T12:05:35.000Z,1779086371402,26
QC_IN_407-7103012-5421926,TDA2,2026-05-18T12:03:37.000Z,1779086206584,11
QC_IN_407-2362144-3349912,TDA1,2026-05-18T12:12:14.000Z,1779086802497,10
QC_IN_406-1285965-9908359,TDA2,2026-05-18T12:13:05.000Z,1779086690045,7
QC_IN_408-8084255-6130741,TDA2,2026-05-18T12:10:26.000Z,1779086540047,13
QC_IN_404-7521116-5813947,TDA2,2026-05-18T12:11:32.000Z,1779086553939,2
QC_IN_406-4904637-8431506,TDA2,2026-05-18T12:06:58.000Z,1779086315928,7
QC_IN_406-3876761-3072365,TDA1,2026-05-18T12:09:32.000Z,,1
QC_IN_406-8687456-9318762,TDA1,2026-05-18T12:07:20.000Z,1779086290108,1
QC_IN_408-1034536-2183516,TDA1,2026-05-18T12:07:42.000Z,1779086304145,1
QC_IN_406-4074723-9381162,TDA2,2026-05-18T12:07:04.000Z,1779086277338,3
QC_IN_407-9340680-8404361,TDA1,2026-05-18T12:04:15.000Z,1779086082111,2
QC_IN_403-2492450-3105155,TDA2,2026-05-18T12:04:15.000Z,1779086147433,7
QC_IN_405-5470999-4041112,TDA1,2026-05-18T11:55:54.000Z,1779085933973,13
QC_IN_406-0854588-4625905,TDA2,2026-05-18T12:00:04.000Z,1779085969031,10
QC_IN_402-2203238-6861954,TDA1,2026-05-18T11:57:38.000Z,1779085769089,3
QC_IN_402-8411533-9633931,TDA1,2026-05-18T12:01:06.000Z,1779086043511,11
QC_IN_407-7650079-2840310,TDA1,2026-05-18T12:00:40.000Z,1779085912570,6
QC_IN_171-7554622-6361905,TDA1,2026-05-18T11:53:45.000Z,1779085600476,11
QC_IN_404-2532680-0061109,TDA2,2026-05-18T11:56:43.000Z,1779085768827,12
