order_id,store_name,created_At,packaged_time,total
QC_IN_404-7687902-3198712,TNA5,2026-05-18T10:35:31.000Z,,7
QC_IN_171-5372983-1053128,TNA5,2026-05-18T10:23:34.000Z,,2
QC_IN_171-7250234-6829903,TNA5,2026-05-18T10:28:33.000Z,,1
QC_IN_171-7621226-6093114,TNA5,2026-05-18T10:31:27.000Z,,10
QC_IN_171-7952900-4320308,TNA5,2026-05-18T10:27:35.000Z,,8
QC_IN_403-0889396-1512310,TNA5,2026-05-18T10:33:53.000Z,,1
QC_IN_403-3966725-0444341,TNA5,2026-05-18T10:07:29.000Z,,1
QC_IN_403-6989787-4861960,TNA5,2026-05-18T10:32:17.000Z,,5
QC_IN_406-5407564-5585132,TNA5,2026-05-18T09:37:29.000Z,,9
QC_IN_408-2309089-3478741,TNA5,2026-05-18T10:08:19.000Z,,6
QC_IN_402-6744721-2751553,TNA5,2026-05-18T10:08:22.000Z,,2
QC_IN_402-7318179-3599560,TNA5,2026-05-18T10:03:59.000Z,,4
QC_IN_403-7571421-3788332,TNA5,2026-05-18T10:34:20.000Z,,2
QC_IN_407-3255786-2561128,TNA5,2026-05-18T10:02:41.000Z,,1
QC_IN_408-1818339-3841155,TNA5,2026-05-18T10:36:29.000Z,,4
QC_IN_408-9045411-7837148,TNA5,2026-05-18T10:17:02.000Z,,4
QC_IN_403-5781846-6531557,TNA6,2026-05-18T11:08:53.000Z,1779083038953,1
QC_IN_406-5773424-2049106,TNA6,2026-05-18T11:00:22.000Z,1779082661261,1
QC_IN_404-5683283-4281105,TNA6,2026-05-18T10:55:33.000Z,1779082516441,6
QC_IN_403-4958265-1079507,TNA6,2026-05-18T10:55:36.000Z,1779082583009,1
QC_IN_406-8948740-7851559,TNA6,2026-05-18T10:53:30.000Z,1779082332831,4
QC_IN_408-4698111-6257131,TNA6,2026-05-18T10:54:48.000Z,1779082651121,6
QC_IN_405-5491459-6364312,TNA6,2026-05-18T11:02:46.000Z,1779082758808,2
QC_IN_406-1794096-9401114,TNA6,2026-05-18T10:33:40.000Z,1779080837672,2
QC_IN_407-8199030-5886729,TNA6,2026-05-18T10:48:23.000Z,1779082204945,19
QC_IN_405-9334394-0513104,TNA6,2026-05-18T10:53:04.000Z,1779082355712,4
QC_IN_405-7132020-1454718,TNA6,2026-05-18T10:50:33.000Z,1779082359214,16
QC_IN_171-6038331-3962769,TNA6,2026-05-18T10:52:58.000Z,1779082238342,7
QC_IN_406-2350344-1941963,TNA6,2026-05-18T10:44:43.000Z,1779081964459,6
QC_IN_404-1067091-6554761,TNA6,2026-05-18T10:43:02.000Z,1779081755818,17
QC_IN_408-6214838-5811528,TNA6,2026-05-18T10:42:18.000Z,1779081351044,1
QC_IN_408-0923526-5140307,TNA6,2026-05-18T10:38:09.000Z,1779081290054,2
QC_IN_406-4775771-4883524,TNA6,2026-05-18T10:44:51.000Z,1779081622516,5
QC_IN_406-7593887-3182735,TNA6,2026-05-18T10:45:13.000Z,1779081703138,6
QC_IN_407-0913746-1563527,TNA6,2026-05-18T10:44:38.000Z,1779081725477,7
QC_IN_406-2254559-1655559,TNA6,2026-05-18T10:44:10.000Z,1779081556064,1
QC_IN_171-5034297-9708347,TNA6,2026-05-18T10:44:37.000Z,1779081466775,1
QC_IN_405-3845460-2568320,TNA6,2026-05-18T10:45:21.000Z,1779081635602,1
QC_IN_407-5071674-6574759,TNA6,2026-05-18T10:42:02.000Z,1779081452240,6
QC_IN_404-9117355-4133952,TNA6,2026-05-18T10:39:45.000Z,1779081293533,3
QC_IN_406-8150957-0662738,TNA6,2026-05-18T10:39:02.000Z,1779081357585,1
QC_IN_407-5737007-2357158,TNA6,2026-05-18T10:36:57.000Z,1779081297803,9
QC_IN_406-6380484-5587507,TNA6,2026-05-18T10:40:00.000Z,1779081242339,6
QC_IN_406-9258622-3731507,TNA6,2026-05-18T10:44:10.000Z,1779081475787,4
QC_IN_404-0336716-7699573,TNA6,2026-05-18T10:27:26.000Z,1779080447990,2
QC_IN_405-6349979-2320346,TNA6,2026-05-18T10:39:12.000Z,1779081209425,9
QC_IN_406-3102543-5944328,TNA6,2026-05-18T10:35:43.000Z,1779081086566,9
QC_IN_406-3185427-5661902,TNA6,2026-05-18T10:38:13.000Z,1779081049247,11
QC_IN_406-0740945-7688348,TNA6,2026-05-18T10:33:18.000Z,1779080820396,3
QC_IN_402-6227916-8720349,TNA6,2026-05-18T10:38:16.000Z,1779081009297,3
QC_IN_407-4243275-6685143,TNA6,2026-05-18T10:30:36.000Z,1779080638447,3
QC_IN_405-3558639-2852346,TNA6,2026-05-18T10:32:35.000Z,1779080730263,4
QC_IN_404-1150225-9897119,TNA6,2026-05-18T10:31:37.000Z,1779080754142,5
QC_IN_403-7140873-8559521,TNA6,2026-05-18T10:15:30.000Z,1779079762156,4
QC_IN_403-8334341-3151556,TNA6,2026-05-18T10:36:03.000Z,1779080875940,2
QC_IN_171-0753228-8938756,TNA6,2026-05-18T10:33:23.000Z,1779080804301,4
QC_IN_403-9175275-5309959,TNA6,2026-05-18T10:33:27.000Z,1779080862027,11
QC_IN_405-4216027-1178721,TNA6,2026-05-18T10:30:00.000Z,1779080645963,7
QC_IN_404-5933766-2385946,TNA6,2026-05-18T10:19:22.000Z,1779080519484,24
QC_IN_408-0982336-0932311,TNA6,2026-05-18T10:27:39.000Z,1779080518019,3
QC_IN_403-9962793-4941156,TNA6,2026-05-18T10:26:50.000Z,1779080433825,5
QC_IN_406-0106084-7159576,TNA6,2026-05-18T10:28:15.000Z,1779080511157,1
QC_IN_408-4577520-3264316,TNA6,2026-05-18T10:25:16.000Z,1779080296429,4
QC_IN_408-8075410-1072336,TNA6,2026-05-18T10:26:16.000Z,1779080592671,12
QC_IN_407-6539908-3833128,TNA6,2026-05-18T10:32:33.000Z,1779080740097,3
QC_IN_404-7185818-2993159,TNA6,2026-05-18T10:21:06.000Z,1779080361354,18
QC_IN_403-3834925-3357951,TNA6,2026-05-18T10:31:45.000Z,1779080640472,2
QC_IN_171-7464005-3821142,TNA6,2026-05-18T10:20:37.000Z,1779080177839,10
QC_IN_404-3568400-2831560,TNA6,2026-05-18T10:25:16.000Z,1779080372439,5
QC_IN_171-8996520-9862748,TNA6,2026-05-18T10:26:08.000Z,,13
QC_IN_406-8623521-5861958,TNA6,2026-05-18T10:15:31.000Z,1779079834938,10
QC_IN_402-4919271-2640350,TNA6,2026-05-18T10:24:30.000Z,1779080167671,1
QC_IN_405-6133280-7278725,TNA6,2026-05-18T10:15:41.000Z,1779080148286,12
QC_IN_405-1188610-2189949,TNA6,2026-05-18T10:20:17.000Z,1779079984133,2
QC_IN_402-9901650-0707508,TNA6,2026-05-18T10:23:35.000Z,1779080211136,10
QC_IN_171-8996391-1698739,TNA6,2026-05-18T10:18:04.000Z,1779079889742,6
QC_IN_404-8541017-0347516,TNA6,2026-05-18T10:19:04.000Z,1779079986937,1
QC_IN_407-8911410-4323548,TNA6,2026-05-18T10:20:19.000Z,1779079973542,2
QC_IN_408-0028674-1768358,TNA6,2026-05-18T10:14:47.000Z,1779079649985,1
QC_IN_405-7101129-0472336,TNA6,2026-05-18T10:18:28.000Z,1779079897069,4
QC_IN_402-2493677-8833925,TNA6,2026-05-18T10:17:59.000Z,1779079855613,9
QC_IN_406-8440920-0153140,TNA6,2026-05-18T10:14:01.000Z,1779079651007,4
QC_IN_407-2543580-9749132,TNA6,2026-05-18T10:11:24.000Z,1779079508130,6
QC_IN_406-2774048-9502703,TNA6,2026-05-18T10:14:32.000Z,1779079744081,7
QC_IN_408-2395789-3617118,TNA6,2026-05-18T10:08:33.000Z,1779079295024,8
QC_IN_403-2815684-5864328,TNA6,2026-05-18T10:12:00.000Z,1779079563413,4
QC_IN_406-3362048-9149929,TNA6,2026-05-18T10:17:30.000Z,1779079735048,1
QC_IN_408-2116858-2061937,TNA6,2026-05-18T10:13:57.000Z,1779079569926,3
QC_IN_403-1808081-5614700,TNA6,2026-05-18T10:12:57.000Z,1779079556312,5
QC_IN_404-9581558-8563522,TNA6,2026-05-18T10:10:11.000Z,1779079448192,7
QC_IN_404-8718745-8684337,TNA6,2026-05-18T10:13:06.000Z,1779079532017,5
QC_IN_405-7063150-8925913,TNA6,2026-05-18T10:06:28.000Z,1779079315470,3
QC_IN_406-8871553-5793900,TNA6,2026-05-18T10:08:22.000Z,1779079287992,8
QC_IN_407-0889267-0193128,TNA6,2026-05-18T09:43:54.000Z,1779077844896,5
QC_IN_407-0367204-8063578,TNA6,2026-05-18T09:55:56.000Z,1779078912200,7
QC_IN_406-6831764-7570756,TNA6,2026-05-18T09:55:48.000Z,1779078796438,8
QC_IN_406-3526221-8634722,TNA6,2026-05-18T09:58:52.000Z,1779079014909,12
QC_IN_403-6378300-2380328,TNA6,2026-05-18T09:51:12.000Z,1779078422285,4
QC_IN_171-0083210-5020308,TNA6,2026-05-18T10:05:21.000Z,1779079052997,7
QC_IN_406-8348287-7292365,TNA6,2026-05-18T10:03:14.000Z,1779078958359,3
QC_IN_406-5799700-7635547,TNA6,2026-05-18T10:05:32.000Z,1779079171776,5
QC_IN_171-0565269-6032332,TNA6,2026-05-18T09:51:50.000Z,1779078521025,6
QC_IN_402-2795006-2854709,TNA6,2026-05-18T10:02:21.000Z,1779078865018,1
QC_IN_403-7921631-6062739,TNA5,2026-05-18T09:57:18.000Z,1779078672951,4
QC_IN_405-2316750-3167531,TNA6,2026-05-18T09:54:46.000Z,1779078580960,9
QC_IN_171-9191721-9169949,TNA6,2026-05-18T09:55:50.000Z,1779078784007,1
QC_IN_402-1906790-6917943,TNA6,2026-05-18T09:54:51.000Z,1779078859486,9
QC_IN_403-6907590-5630712,TNA5,2026-05-18T09:56:45.000Z,1779078522781,5
QC_IN_408-1098093-7592362,TNA6,2026-05-18T09:57:52.000Z,1779078780763,5
QC_IN_402-1580866-9184355,TNA6,2026-05-18T09:54:55.000Z,1779078730359,12
QC_IN_171-6387772-7677935,TNA6,2026-05-18T09:54:49.000Z,1779078613694,11
QC_IN_408-4863851-2972306,TNA5,2026-05-18T09:55:21.000Z,1779078545814,9
QC_IN_404-1692411-9954720,TNA6,2026-05-18T09:47:30.000Z,1779077984940,3
QC_IN_405-7808434-2333956,TNA6,2026-05-18T09:57:20.000Z,1779078864009,4
QC_IN_405-1373379-2263503,TNA6,2026-05-18T09:51:20.000Z,1779078554411,12
QC_IN_403-2702367-1708351,TNA6,2026-05-18T10:02:49.000Z,,2
QC_IN_406-5061191-2250717,TNA5,2026-05-18T10:00:04.000Z,1779078679900,1
QC_IN_406-5640417-4393916,TNA6,2026-05-18T09:46:39.000Z,1779078237642,16
QC_IN_403-4577203-9860354,TNA6,2026-05-18T09:54:56.000Z,1779078552660,3
QC_IN_406-4195028-7106758,TNA5,2026-05-18T09:36:08.000Z,1779077636940,10
QC_IN_406-5590312-9642727,TNA6,2026-05-18T09:49:08.000Z,1779078471076,12
QC_IN_171-0517582-2233907,TNA6,2026-05-18T09:53:36.000Z,1779078447417,3
QC_IN_402-7327426-5102742,TNA6,2026-05-18T09:46:53.000Z,1779078077772,4
QC_IN_402-5564908-2365163,TNA6,2026-05-18T09:49:47.000Z,1779078337302,4
QC_IN_408-4002583-6791554,TNA5,2026-05-18T09:54:31.000Z,1779078486291,10
QC_IN_407-5120313-6833958,TNA5,2026-05-18T09:53:35.000Z,1779078327736,4
QC_IN_405-8173170-4338724,TNA5,2026-05-18T09:51:37.000Z,1779078261768,5
QC_IN_403-1050672-0559533,TNA6,2026-05-18T09:48:06.000Z,1779078235643,7
QC_IN_407-5245140-5071559,TNA6,2026-05-18T09:44:24.000Z,1779078295466,10
QC_IN_404-0589441-0857107,TNA6,2026-05-18T09:44:54.000Z,1779078126528,9
QC_IN_404-1628302-2205153,TNA5,2026-05-18T09:36:17.000Z,1779077711934,7
QC_IN_402-0159104-5045975,TNA6,2026-05-18T09:41:49.000Z,1779077672945,6
QC_IN_405-3705530-4673142,TNA6,2026-05-18T09:49:15.000Z,1779078252678,2
QC_IN_408-2099777-6437153,TNA6,2026-05-18T09:49:05.000Z,1779078178625,1
QC_IN_408-5177567-9817918,TNA5,2026-05-18T09:53:07.000Z,1779078337541,4
QC_IN_404-0421384-6391562,TNA6,2026-05-18T09:23:48.000Z,1779076778173,12
QC_IN_171-7164830-4811504,TNA6,2026-05-18T09:48:30.000Z,1779078100386,1
QC_IN_406-5084475-9007500,TNA5,2026-05-18T09:51:24.000Z,1779078169110,3
QC_IN_403-6930728-6743536,TNA6,2026-05-18T09:35:41.000Z,1779077765670,23
QC_IN_403-1522885-8537926,TNA5,2026-05-18T09:43:39.000Z,1779078046542,13
QC_IN_404-5967554-3798738,TNA6,2026-05-18T09:42:43.000Z,1779077746821,9
QC_IN_404-3377246-9951505,TNA5,2026-05-18T09:49:12.000Z,1779078051822,3
QC_IN_171-7752884-3089116,TNA6,2026-05-18T09:43:40.000Z,1779077876299,11
QC_IN_405-4277075-5398715,TNA5,2026-05-18T09:44:56.000Z,1779078039240,1
QC_IN_408-1962022-6568354,TNA6,2026-05-18T09:46:21.000Z,1779077937863,4
QC_IN_402-4186045-0323526,TNA5,2026-05-18T09:32:35.000Z,1779077463938,28
QC_IN_405-4299496-2730724,TNA5,2026-05-18T09:39:41.000Z,1779077728963,6
QC_IN_171-9293095-9241900,TNA5,2026-05-18T09:37:25.000Z,1779077689556,8
QC_IN_405-9260639-5153947,TNA5,2026-05-18T09:39:45.000Z,1779077867057,5
QC_IN_404-6964809-7406731,TNA6,2026-05-18T09:45:06.000Z,1779077872562,1
QC_IN_403-2730252-2708327,TNA5,2026-05-18T09:40:53.000Z,1779077767727,1
QC_IN_407-4930345-9343539,TNA5,2026-05-18T09:40:42.000Z,1779077778802,1
QC_IN_406-2816052-0527516,TNA6,2026-05-18T09:40:05.000Z,1779077585730,5
QC_IN_402-0591450-9654743,TNA6,2026-05-18T09:38:10.000Z,1779077476885,6
QC_IN_171-2902911-3820314,TNA6,2026-05-18T09:47:43.000Z,1779078028933,1
QC_IN_171-6197868-1589134,TNA6,2026-05-18T09:38:24.000Z,1779077483761,6
QC_IN_405-9465639-1838740,TNA6,2026-05-18T09:40:13.000Z,1779077576409,3
QC_IN_171-7225615-9493909,TNA6,2026-05-18T09:39:05.000Z,1779077452344,3
QC_IN_402-7750227-8392328,TNA5,2026-05-18T09:40:37.000Z,1779077983024,6
QC_IN_171-0797812-8967532,TNA5,2026-05-18T09:30:05.000Z,1779076861524,2
QC_IN_405-6111217-0049126,TNA6,2026-05-18T09:36:20.000Z,1779077296985,3
QC_IN_404-9236066-6673961,TNA6,2026-05-18T09:23:50.000Z,1779077027959,8
QC_IN_408-0156142-8123539,TNA6,2026-05-18T09:31:59.000Z,1779077278203,9
QC_IN_171-2724628-5170758,TNA6,2026-05-18T09:34:13.000Z,1779077364566,3
QC_IN_402-2453856-9429104,TNA6,2026-05-18T09:28:37.000Z,1779077153082,3
QC_IN_171-1288902-6931510,TNA5,2026-05-18T09:34:13.000Z,1779077506625,6
QC_IN_406-8173193-4574750,TNA6,2026-05-18T09:26:10.000Z,1779077129901,12
QC_IN_404-0852449-9627517,TNA6,2026-05-18T09:17:32.000Z,1779076378503,10
QC_IN_171-9770388-7580337,TNA5,2026-05-18T09:30:40.000Z,1779077119371,9
QC_IN_405-8415846-3793141,TNA6,2026-05-18T09:29:15.000Z,1779077220006,9
QC_IN_406-0942455-0146709,TNA6,2026-05-18T09:18:13.000Z,1779076838158,13
QC_IN_404-2383095-6668348,TNA6,2026-05-18T09:32:15.000Z,1779077198256,1
QC_IN_404-4340364-3797914,TNA6,2026-05-18T09:28:10.000Z,1779077178955,7
QC_IN_407-0815127-0591540,TNA6,2026-05-18T09:35:14.000Z,1779077261259,2
QC_IN_402-7189369-7882758,TNA6,2026-05-18T09:30:09.000Z,1779077140980,5
QC_IN_171-8050864-8833162,TNA5,2026-05-18T09:31:53.000Z,1779077008717,2
QC_IN_403-5979665-8509966,TNA6,2026-05-18T09:22:32.000Z,1779076561759,6
QC_IN_405-3386977-4055555,TNA6,2026-05-18T09:26:41.000Z,1779077188849,9
QC_IN_406-2687552-4859555,TNA5,2026-05-18T09:26:31.000Z,1779076931614,11
QC_IN_405-1921273-6212300,TNA6,2026-05-18T09:25:45.000Z,1779076996045,5
QC_IN_406-1740207-8780328,TNA6,2026-05-18T09:24:42.000Z,1779076851178,5
QC_IN_405-4738349-8649910,TNA6,2026-05-18T09:27:47.000Z,1779077040329,3
QC_IN_408-5628348-5647553,TNA6,2026-05-18T09:24:02.000Z,1779076804053,6
QC_IN_407-1902520-1042735,TNA6,2026-05-18T09:26:42.000Z,1779077007973,2
QC_IN_402-0764786-3651544,TNA5,2026-05-18T09:32:09.000Z,1779077135400,3
QC_IN_404-6215670-6708316,TNA6,2026-05-18T09:25:31.000Z,1779076903218,3
QC_IN_403-9768358-2680361,TNA6,2026-05-18T09:23:54.000Z,1779076849425,10
QC_IN_405-7518762-2227556,TNA6,2026-05-18T09:27:26.000Z,1779077006928,2
QC_IN_408-2940019-4435512,TNA6,2026-05-18T09:21:50.000Z,1779076639529,9
QC_IN_171-5071254-0019504,TNA5,2026-05-18T09:25:35.000Z,1779076641783,2
QC_IN_406-4718581-3937122,TNA5,2026-05-18T09:22:22.000Z,1779076714763,13
QC_IN_407-9287513-0653148,TNA6,2026-05-18T09:18:35.000Z,1779076539099,12
QC_IN_407-3250050-9264323,TNA5,2026-05-18T09:27:30.000Z,1779076762854,1
QC_IN_407-9788657-1884305,TNA6,2026-05-18T09:20:04.000Z,1779076418736,2
QC_IN_403-0632215-4339508,TNA5,2026-05-18T08:53:47.000Z,1779075524883,14
QC_IN_404-9191677-6856361,TNA6,2026-05-18T09:15:49.000Z,1779076280654,6
QC_IN_408-8166061-9486756,TNA6,2026-05-18T09:11:50.000Z,1779076082531,9
QC_IN_408-3562676-5197158,TNA6,2026-05-18T09:11:37.000Z,1779076059869,16
QC_IN_404-2362330-4833158,TNA6,2026-05-18T09:15:44.000Z,1779076176333,2
QC_IN_402-8834435-9718705,TNA5,2026-05-18T09:10:24.000Z,1779075758054,5
QC_IN_405-2637898-2651510,TNA6,2026-05-18T09:09:52.000Z,1779076221122,8
QC_IN_171-3414991-3343567,TNA6,2026-05-18T09:12:29.000Z,1779076232684,8
QC_IN_405-9028709-2664353,TNA5,2026-05-18T09:17:06.000Z,1779076092157,2
QC_IN_406-2690937-7913956,TNA5,2026-05-18T09:15:31.000Z,1779075998183,4
QC_IN_404-3661008-0794703,TNA6,2026-05-18T09:19:02.000Z,1779076339400,4
QC_IN_408-1752826-9285155,TNA6,2026-05-18T09:14:08.000Z,1779075966400,3
QC_IN_171-4441402-4345157,TNA5,2026-05-18T09:19:23.000Z,1779076244049,4
QC_IN_408-0737381-2247509,TNA6,2026-05-18T09:19:57.000Z,1779076300316,1
QC_IN_402-4384026-1026702,TNA5,2026-05-18T09:10:40.000Z,1779076084813,16
QC_IN_408-9640969-0475500,TNA5,2026-05-18T09:15:31.000Z,1779076144327,3
QC_IN_405-2704782-5458714,TNA6,2026-05-18T09:10:11.000Z,1779075775650,4
QC_IN_402-0383245-0415548,TNA6,2026-05-18T09:14:54.000Z,1779076205949,4
QC_IN_403-7617384-9553912,TNA6,2026-05-18T09:09:17.000Z,1779075793324,4
QC_IN_406-1050538-4698760,TNA6,2026-05-18T09:14:47.000Z,1779076125452,8
QC_IN_404-0788471-0434765,TNA5,2026-05-18T09:15:21.000Z,1779076128618,4
QC_IN_405-7786540-7339517,TNA6,2026-05-18T09:07:26.000Z,1779075862421,10
QC_IN_408-8669484-9663531,TNA5,2026-05-18T09:13:31.000Z,1779075935256,15
QC_IN_402-0055824-5776318,TNA5,2026-05-18T09:15:26.000Z,1779075995433,1
QC_IN_404-6770176-7425103,TNA6,2026-05-18T09:08:39.000Z,1779075604824,1
QC_IN_402-7698855-1481166,TNA5,2026-05-18T09:13:11.000Z,1779075918459,7
QC_IN_408-2346905-5319541,TNA5,2026-05-18T09:09:57.000Z,1779075734986,2
QC_IN_403-1270160-2097921,TNA6,2026-05-18T09:10:01.000Z,1779075692521,1
QC_IN_403-2188942-0989968,TNA5,2026-05-18T09:09:37.000Z,1779075640734,4
QC_IN_171-6919023-2197938,TNA6,2026-05-18T09:02:40.000Z,1779075355395,3
QC_IN_408-2351340-1483558,TNA5,2026-05-18T09:10:15.000Z,1779075765102,5
QC_IN_171-8592046-2974745,TNA5,2026-05-18T09:05:57.000Z,1779075887111,13
QC_IN_404-5451550-8497133,TNA5,2026-05-18T09:05:12.000Z,1779075435453,9
QC_IN_408-0588301-4242739,TNA6,2026-05-18T09:05:56.000Z,1779075567457,7
QC_IN_403-3373475-2238713,TNA6,2026-05-18T09:05:32.000Z,1779075440953,2
QC_IN_408-6155679-1893135,TNA6,2026-05-18T09:03:51.000Z,1779075364067,5
QC_IN_171-9638141-1923569,TNA5,2026-05-18T09:03:07.000Z,1779075414516,4
QC_IN_405-2612022-0967519,TNA5,2026-05-18T09:05:40.000Z,1779075445817,1
QC_IN_406-2366515-8534706,TNA6,2026-05-18T09:04:00.000Z,1779075349144,4
QC_IN_402-2133052-5417969,TNA5,2026-05-18T09:00:03.000Z,1779075167425,1
QC_IN_402-5241699-9290736,TNA6,2026-05-18T09:01:49.000Z,1779075238646,3
QC_IN_408-3486527-4468310,TNA6,2026-05-18T08:55:07.000Z,1779075133454,4
QC_IN_405-6449515-4454726,TNA6,2026-05-18T09:02:40.000Z,1779075441953,3
QC_IN_408-4111168-6597908,TNA5,2026-05-18T08:57:54.000Z,1779075051610,2
QC_IN_405-3045955-8440315,TNA5,2026-05-18T09:05:23.000Z,1779075396585,1
QC_IN_407-9884371-0656328,TNA6,2026-05-18T09:03:56.000Z,1779075354933,4
QC_IN_404-1302856-2709105,TNA6,2026-05-18T08:54:06.000Z,1779075022774,5
QC_IN_171-5635354-2136335,TNA6,2026-05-18T08:57:14.000Z,1779075006831,1
QC_IN_404-0411515-1893960,TNA6,2026-05-18T08:52:27.000Z,1779074955231,7
QC_IN_171-1656522-4590748,TNA5,2026-05-18T08:59:48.000Z,1779075248903,6
QC_IN_402-0517280-7556362,TNA5,2026-05-18T08:59:56.000Z,1779075219887,2
QC_IN_405-2826159-6136309,TNA5,2026-05-18T08:54:54.000Z,1779075122809,7
QC_IN_405-6529209-7457920,TNA6,2026-05-18T08:59:25.000Z,1779075123637,6
QC_IN_404-9733273-9960356,TNA5,2026-05-18T08:54:46.000Z,1779074779670,2
QC_IN_171-5664000-5388362,TNA6,2026-05-18T08:50:21.000Z,1779074812415,4
QC_IN_402-9697998-1342700,TNA5,2026-05-18T08:49:08.000Z,1779074563572,12
QC_IN_405-9690342-1117901,TNA5,2026-05-18T09:00:39.000Z,1779075329157,6
QC_IN_405-8350813-5905159,TNA5,2026-05-18T08:47:45.000Z,1779074826718,19
QC_IN_408-0052392-8961104,TNA5,2026-05-18T08:59:15.000Z,1779075123639,3
QC_IN_407-9962597-8824333,TNA6,2026-05-18T08:53:40.000Z,1779074937124,4
QC_IN_408-3198976-4872342,TNA5,2026-05-18T08:49:40.000Z,1779074555552,1
QC_IN_405-1139169-2825915,TNA6,2026-05-18T08:52:33.000Z,1779074977723,6
QC_IN_405-9826673-6227543,TNA5,2026-05-18T08:57:46.000Z,1779075111473,2
QC_IN_171-9203244-0453919,TNA5,2026-05-18T08:40:39.000Z,1779074383287,21
QC_IN_407-3375189-9613113,TNA5,2026-05-18T08:50:21.000Z,1779074630279,3
QC_IN_171-1231275-3432319,TNA5,2026-05-18T08:54:49.000Z,1779074994501,8
QC_IN_405-8556266-5569904,TNA5,2026-05-18T08:57:07.000Z,1779074970644,3
QC_IN_403-2379379-6916351,TNA6,2026-05-18T08:49:25.000Z,1779074691031,3
QC_IN_408-0192518-1439535,TNA6,2026-05-18T08:49:02.000Z,1779074626391,3
QC_IN_406-7381625-6346713,TNA6,2026-05-18T08:52:31.000Z,1779074895794,1
QC_IN_171-1884744-8552339,TNA6,2026-05-18T08:53:25.000Z,1779074905479,4
QC_IN_407-4116434-4257146,TNA6,2026-05-18T08:52:44.000Z,1779074878102,1
QC_IN_406-7032791-4405117,TNA6,2026-05-18T08:51:35.000Z,1779074784180,4
QC_IN_171-3738784-8814757,TNA6,2026-05-18T08:57:09.000Z,1779075005708,1
QC_IN_406-2121930-3631527,TNA5,2026-05-18T08:41:14.000Z,1779074340533,10
QC_IN_405-8337388-3881119,TNA5,2026-05-18T08:56:37.000Z,1779074903873,1
QC_IN_406-8636169-3549919,TNA6,2026-05-18T08:52:10.000Z,1779074731236,1
QC_IN_407-9980832-3443555,TNA6,2026-05-18T08:48:35.000Z,1779074611204,1
QC_IN_405-1440944-4351542,TNA6,2026-05-18T08:48:10.000Z,1779074693823,4
QC_IN_405-5987380-1370746,TNA6,2026-05-18T08:46:42.000Z,1779074769989,8
QC_IN_408-1293863-7354722,TNA6,2026-05-18T08:50:57.000Z,1779074759244,6
QC_IN_405-0907767-9868320,TNA5,2026-05-18T08:56:08.000Z,1779074867234,1
QC_IN_402-2294327-7931511,TNA6,2026-05-18T08:47:16.000Z,1779074481916,6
QC_IN_407-1552994-2033910,TNA6,2026-05-18T08:41:58.000Z,1779074264912,15
QC_IN_407-3892504-7297950,TNA6,2026-05-18T08:47:46.000Z,1779074520444,4
QC_IN_408-5677648-7944309,TNA5,2026-05-18T08:41:20.000Z,1779073994174,1
QC_IN_408-2715909-4378758,TNA5,2026-05-18T08:39:40.000Z,1779073970513,7
QC_IN_404-8070242-3443563,TNA6,2026-05-18T08:47:53.000Z,1779074527839,2
QC_IN_408-0056091-3029172,TNA6,2026-05-18T08:43:55.000Z,1779074334709,5
QC_IN_407-9292959-8503553,TNA6,2026-05-18T08:42:55.000Z,1779074404155,7
QC_IN_407-6547822-1090732,TNA6,2026-05-18T08:40:17.000Z,1779073936280,1
QC_IN_402-9987600-5118728,TNA6,2026-05-18T08:46:55.000Z,1779074447725,5
QC_IN_403-6123862-4365144,TNA6,2026-05-18T08:40:41.000Z,1779074196798,8
QC_IN_404-0182868-5507536,TNA6,2026-05-18T08:46:08.000Z,1779074349021,2
QC_IN_407-2421989-3261166,TNA5,2026-05-18T08:45:27.000Z,1779074183509,4
QC_IN_408-5225491-1642749,TNA5,2026-05-18T08:49:23.000Z,1779074515442,3
QC_IN_408-1369731-3510707,TNA5,2026-05-18T08:33:49.000Z,1779073489071,1
QC_IN_406-6655295-5085914,TNA6,2026-05-18T08:42:46.000Z,1779074293796,1
QC_IN_405-4064066-5240319,TNA6,2026-05-18T08:35:10.000Z,1779074183251,20
QC_IN_403-8707887-8753903,TNA6,2026-05-18T08:40:40.000Z,1779074168133,4
QC_IN_408-1078732-1997126,TNA6,2026-05-18T08:35:14.000Z,1779073970749,5
QC_IN_171-3823669-5538731,TNA5,2026-05-18T08:39:09.000Z,1779073953660,9
QC_IN_403-7223064-1360300,TNA6,2026-05-18T08:36:28.000Z,1779073937029,5
QC_IN_403-7506998-7275535,TNA5,2026-05-18T08:37:35.000Z,1779073816604,1
QC_IN_406-0852946-9828306,TNA5,2026-05-18T08:39:41.000Z,1779073949638,3
QC_IN_408-5647454-5194723,TNA5,2026-05-18T08:36:39.000Z,1779073829579,6
QC_IN_406-3817653-4527519,TNA6,2026-05-18T08:31:58.000Z,1779073835555,5
QC_IN_402-5279174-5995503,TNA5,2026-05-18T08:36:39.000Z,1779073682366,2
QC_IN_405-8191350-7533120,TNA6,2026-05-18T08:31:26.000Z,1779073773336,20
QC_IN_408-1878069-6947502,TNA6,2026-05-18T08:26:41.000Z,1779073410526,12
QC_IN_408-2998824-5465930,TNA5,2026-05-18T08:31:46.000Z,1779073373389,3
